Form Name,Form Name Image Link,Last Name,Last Name Image Link,First Name,First Name Image Link,Middle,Middle Image Link,Agency Name,Agency Name Image Link,Division,Division Image Link,Position,Position Image Link,Agency (Multiple Pos),Agency (Multiple Pos) Image Link,Position,Position Image Link,Jurisdiction of Office,Jurisdiction of Office Image Link,Multi-County,Multi-County Image Link,City of,City of Image Link,County of,County of Image Link,Other,Other Image Link,Type of Statement,Type of Statement Image Link,Period start date,Period start date Image Link,Date Assumed Office,Date Assumed Office Image Link,Election Year,Election Year Image Link,Period End Date,Period End Date Image Link,"Start Date, If Leaving Office","Start Date, If Leaving Office Image Link",Office Sought (If Applicable),Office Sought (If Applicable) Image Link,Number of Pages,Number of Pages Image Link,Schedule Summary,Schedule Summary Image Link,Date Signed,Date Signed Image Link,Contact,Contact Image Link,Signature,Signature Image Link
R_Stainfield_Bryan_K-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215748/aligned-image,Stainfield,https://shreddr.captricity.com/api/v1/shred/3651649/image,BRYAN,https://shreddr.captricity.com/api/v1/shred/3651646/image,K.,https://shreddr.captricity.com/api/v1/shred/3651645/image,Superior Court of California,https://shreddr.captricity.com/api/v1/shred/3651643/image,COUNTY OF KERN,https://shreddr.captricity.com/api/v1/shred/3651641/image,JUDGE,https://shreddr.captricity.com/api/v1/shred/3651639/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651636/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651635/image,Judge or Court Commissioner,https://shreddr.captricity.com/api/v1/shred/3651632/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651630/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651629/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651627/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651625/image,Annual,https://shreddr.captricity.com/api/v1/shred/3651622/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651620/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651618/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651616/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651614/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651611/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651608/image,2,https://shreddr.captricity.com/api/v1/shred/3651606/image,Schedule A-1,https://shreddr.captricity.com/api/v1/shred/3651601/image,2/1/12,https://shreddr.captricity.com/api/v1/shred/3651599/image,,https://shreddr.captricity.com/api/v1/shred/3651595/image,,https://shreddr.captricity.com/api/v1/shred/3651593/image
R_Stafford_Charles_E-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215747/aligned-image,STAFFORD JR.,https://shreddr.captricity.com/api/v1/shred/3651612/image,charles,https://shreddr.captricity.com/api/v1/shred/3651609/image,EVERETT,https://shreddr.captricity.com/api/v1/shred/3651607/image,SUPERIOR COURT STATE OF CALIFORNIA,https://shreddr.captricity.com/api/v1/shred/3651605/image,County of Riverside,https://shreddr.captricity.com/api/v1/shred/3651602/image,Judge of the Superior Court,https://shreddr.captricity.com/api/v1/shred/3651600/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651598/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651596/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3651592/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651591/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651590/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651589/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651588/image,Annual,https://shreddr.captricity.com/api/v1/shred/3651587/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651586/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651585/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651584/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651583/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651582/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651581/image,2,https://shreddr.captricity.com/api/v1/shred/3651580/image,Schedule C,https://shreddr.captricity.com/api/v1/shred/3651579/image,2-3-12,https://shreddr.captricity.com/api/v1/shred/3651578/image,,https://shreddr.captricity.com/api/v1/shred/3651577/image,,https://shreddr.captricity.com/api/v1/shred/3651576/image
R_Staffel_Timothy_J-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215746/aligned-image,Staffel,https://shreddr.captricity.com/api/v1/shred/3651574/image,Timothy,https://shreddr.captricity.com/api/v1/shred/3651572/image,J.,https://shreddr.captricity.com/api/v1/shred/3651570/image,Santa Barbara County Superior Court,https://shreddr.captricity.com/api/v1/shred/3651568/image,Santa Maria Division,https://shreddr.captricity.com/api/v1/shred/3651566/image,Judge of the Superior Court,https://shreddr.captricity.com/api/v1/shred/3651564/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651562/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651560/image,"State, Judge or Court Commissioner, County of:",https://shreddr.captricity.com/api/v1/shred/3651558/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651557/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651554/image,Santa Barbara,https://shreddr.captricity.com/api/v1/shred/3651552/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651550/image,Annual,https://shreddr.captricity.com/api/v1/shred/3651544/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651543/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651541/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651539/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651537/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651535/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651533/image,2,https://shreddr.captricity.com/api/v1/shred/3651532/image,Schedule B,https://shreddr.captricity.com/api/v1/shred/3651529/image,2/6/12,https://shreddr.captricity.com/api/v1/shred/3651528/image,,https://shreddr.captricity.com/api/v1/shred/3651525/image,,https://shreddr.captricity.com/api/v1/shred/3651524/image
R_Speer_Susan-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215745/aligned-image,"speer, susan",https://shreddr.captricity.com/api/v1/shred/3651575/image,M.,https://shreddr.captricity.com/api/v1/shred/3651573/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651571/image,LOS ANGELES SUPERIOR COURT    JUDGE,https://shreddr.captricity.com/api/v1/shred/3651569/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651567/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651565/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651563/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651561/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3651559/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651556/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651555/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651553/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651551/image,Annual,https://shreddr.captricity.com/api/v1/shred/3651549/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651548/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651547/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651546/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651545/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651542/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651540/image,12,https://shreddr.captricity.com/api/v1/shred/3651538/image,"Schedule A-1, Schedule A-2, Schedule B, Schedule C",https://shreddr.captricity.com/api/v1/shred/3651536/image,2-2-2012,https://shreddr.captricity.com/api/v1/shred/3651534/image,,https://shreddr.captricity.com/api/v1/shred/3651531/image,,https://shreddr.captricity.com/api/v1/shred/3651530/image
R_Spanos_George_V-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215744/aligned-image,SPANOS,https://shreddr.captricity.com/api/v1/shred/3651527/image,GEORGE,https://shreddr.captricity.com/api/v1/shred/3651526/image,W,https://shreddr.captricity.com/api/v1/shred/3651523/image,SUPERIOR COURT OF CALIFORNIA,https://shreddr.captricity.com/api/v1/shred/3651522/image,COUNTY OF CONTRA COSTA,https://shreddr.captricity.com/api/v1/shred/3651521/image,SUPERIOR COURT JUDGE,https://shreddr.captricity.com/api/v1/shred/3651520/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651519/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651518/image,Judge or Court Commissioner,https://shreddr.captricity.com/api/v1/shred/3651517/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651516/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651515/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651514/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651513/image,Annual,https://shreddr.captricity.com/api/v1/shred/3651512/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651511/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651510/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651509/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651508/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651507/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651506/image,1,https://shreddr.captricity.com/api/v1/shred/3651505/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651504/image,2.2.2012,https://shreddr.captricity.com/api/v1/shred/3651503/image,,https://shreddr.captricity.com/api/v1/shred/3651502/image,,https://shreddr.captricity.com/api/v1/shred/3651501/image
R_Spain_Julia-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215743/aligned-image,Spain,https://shreddr.captricity.com/api/v1/shred/3651500/image,JULIA,https://shreddr.captricity.com/api/v1/shred/3651499/image,ANGELINE,https://shreddr.captricity.com/api/v1/shred/3651498/image,ALAMEDA COUNTY SUPERIOR COURT - JUDGE,https://shreddr.captricity.com/api/v1/shred/3651497/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651496/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651495/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651494/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651493/image,Judge or Court Commissioner,https://shreddr.captricity.com/api/v1/shred/3651492/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651491/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651490/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651489/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651488/image,Annual,https://shreddr.captricity.com/api/v1/shred/3651487/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651486/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651485/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651484/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651483/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651482/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651481/image,4,https://shreddr.captricity.com/api/v1/shred/3651480/image,"Schedule A-1, Schedule B, Schedule C",https://shreddr.captricity.com/api/v1/shred/3651479/image,2/28/12,https://shreddr.captricity.com/api/v1/shred/3651478/image,,https://shreddr.captricity.com/api/v1/shred/3651476/image,,https://shreddr.captricity.com/api/v1/shred/3651474/image
R_Soto_Philip_L-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215742/aligned-image,Soto,https://shreddr.captricity.com/api/v1/shred/3651477/image,PHILIP,https://shreddr.captricity.com/api/v1/shred/3651475/image,L.,https://shreddr.captricity.com/api/v1/shred/3651473/image,"L.A. superior court, Juedge",https://shreddr.captricity.com/api/v1/shred/3651472/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651471/image,JUDGE,https://shreddr.captricity.com/api/v1/shred/3651470/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651469/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651468/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3651467/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651466/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651465/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651464/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651463/image,"Annual, Candidate",https://shreddr.captricity.com/api/v1/shred/3651462/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651461/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651460/image,2012,https://shreddr.captricity.com/api/v1/shred/3651459/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651458/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651457/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651456/image,4,https://shreddr.captricity.com/api/v1/shred/3651455/image,Schedule A-1,https://shreddr.captricity.com/api/v1/shred/3651453/image,2/12/2012,https://shreddr.captricity.com/api/v1/shred/3651452/image,,https://shreddr.captricity.com/api/v1/shred/3651449/image,,https://shreddr.captricity.com/api/v1/shred/3651447/image
R_Sotelo_David-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215741/aligned-image,Sotelo,https://shreddr.captricity.com/api/v1/shred/3651454/image,David,https://shreddr.captricity.com/api/v1/shred/3651451/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651450/image,LOS ANGELES SUPERIOR COURT JUDGE,https://shreddr.captricity.com/api/v1/shred/3651448/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651446/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651445/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651444/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651443/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3651442/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651441/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651440/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651439/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651438/image,Annual,https://shreddr.captricity.com/api/v1/shred/3651437/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651436/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651435/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651434/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651433/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651432/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651431/image,1,https://shreddr.captricity.com/api/v1/shred/3651430/image,None,https://shreddr.captricity.com/api/v1/shred/3651429/image,2-24-2012,https://shreddr.captricity.com/api/v1/shred/3651428/image,,https://shreddr.captricity.com/api/v1/shred/3651427/image,,https://shreddr.captricity.com/api/v1/shred/3651426/image
R_Sortino_Douglas_W-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215740/aligned-image,SORTINO,https://shreddr.captricity.com/api/v1/shred/3651425/image,Douglas,https://shreddr.captricity.com/api/v1/shred/3651424/image,WARREN,https://shreddr.captricity.com/api/v1/shred/3651423/image,LOS ANGELES COUNTY SUPERIOR COURT,https://shreddr.captricity.com/api/v1/shred/3651422/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651421/image,JUDGE,https://shreddr.captricity.com/api/v1/shred/3651420/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651419/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651418/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3651417/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651416/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651415/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651414/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651413/image,Annual,https://shreddr.captricity.com/api/v1/shred/3651412/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651411/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651410/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651409/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651408/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651407/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651406/image,2,https://shreddr.captricity.com/api/v1/shred/3651405/image,Schedule C,https://shreddr.captricity.com/api/v1/shred/3651404/image,2/28/12,https://shreddr.captricity.com/api/v1/shred/3651403/image,,https://shreddr.captricity.com/api/v1/shred/3651400/image,,https://shreddr.captricity.com/api/v1/shred/3651398/image
R_Sontag_Stephanie-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215739/aligned-image,Sontag,https://shreddr.captricity.com/api/v1/shred/3651402/image,Stephanie,https://shreddr.captricity.com/api/v1/shred/3651401/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651399/image,SAN DIEGO SUPERIOR COURT,https://shreddr.captricity.com/api/v1/shred/3651397/image,n/a,https://shreddr.captricity.com/api/v1/shred/3651396/image,JUDGE OF THE SUPERIOR COURT,https://shreddr.captricity.com/api/v1/shred/3651395/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651394/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651393/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3651392/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651391/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651390/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651389/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651388/image,Annual,https://shreddr.captricity.com/api/v1/shred/3651387/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651386/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651385/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651384/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651383/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651382/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3651381/image,4,https://shreddr.captricity.com/api/v1/shred/3651380/image,"Schedule A-1, Schedule A-2",https://shreddr.captricity.com/api/v1/shred/3651379/image,2-28-2012,https://shreddr.captricity.com/api/v1/shred/3651378/image,,https://shreddr.captricity.com/api/v1/shred/3651377/image,,https://shreddr.captricity.com/api/v1/shred/3651376/image
